University,Score,Country,League
Complutense University of Madrid,53.792,Spain,World League
Chiang Mai University,53.779,Thailand,World League
University of Waikato,53.715,New Zealand,World League
University of Ulsan,53.705,Republic of Korea,World League
University of Victoria,53.672,Canada,World League
University of Pecs,53.565,Hungary,World League
Aston University,53.549,UK,World League
Guangzhou Medical University,53.543,China,World League
Jeonbuk National University,53.485,Republic of Korea,World League
Siberian Federal University,53.298,Russia,World League
Dublin City University,53.297,Ireland,World League
Nanjing University of Aeronautics & Astronautics,53.285,China,World League
National Taras Shevchenko University of Kyiv,53.222,Ukraine,World League
Liverpool John Moores University,53.215,UK,World League
Ca`Foscari University of Venice,53.107,Italy,World League
Universidade Federal de Lavras,53.092,Brazil,World League
Chonnam National University,53.076,Republic of Korea,World League
Saratov State University,52.901,Russia,World League
Kyushu Institute of Technology,52.888,Japan,World League
Hacettepe University,52.773,Turkey,World League
National Chung Hsing University,52.685,Taiwan,World League
Nanjing Agricultural University,52.588,China,World League
Macau University of Science and Technology,52.587,Macau,World League
Nanjing University of Technology,52.508,China,World League
Kaohsiung Medical University,52.359,Taiwan,World League
Istanbul University,52.149,Turkey,World League
University of Turin,52.079,Italy,World League
Al-Farabi Kazakh National University,52.050,Kazakhstan,World League
Orel State University,52.049,Russia,World League
University of Crete,52.028,Greece,World League
University of Southern Queensland,51.973,Australia,World League
"Northwest University, Xi`an",51.892,China,World League
York University,51.850,Canada,World League
Harbin Engineering University,51.830,China,World League
University of Johannesburg,51.826,South Africa,World League
University of Rome III,51.688,Italy,World League
Karadeniz Technical University,51.637,Turkey,World League
National Taipei University of Technology,51.631,Taiwan,World League
Saint-Petersburg State Electrotechnical University ``LETI``,51.458,Russia,World League
Osaka Prefecture University,51.374,Japan,World League
University of Salento,51.320,Italy,World League
Yamagata University,51.299,Japan,World League
University of Bradford,51.237,UK,World League
Sogang University,51.177,Republic of Korea,World League
Universidade Federal do Ceara,51.126,Brazil,World League
University of Alcala,51.094,Spain,World League
Northumbria University,51.057,UK,World League
American University in Cairo,50.938,Egypt,World League
Belarusian State University,50.936,Belarus,World League
China University of Mining & Technology,50.935,China,World League
Ural Federal University,50.926,Russia,World League
Northeast Normal University (China),50.778,China,World League
ISCTE - Instituto Universitario de Lisboa,50.720,Portugal,World League
University of South Dakota,50.584,USA,World League
Old Dominion University,50.552,USA,World League
University of the Basque Country,50.514,Spain,World League
Jiangnan University,50.510,China,World League
University of Texas at Arlington,50.506,USA,World League
IMT Mines Albi,50.252,France,World League
University of Zagreb,50.186,Croatia,World League
University of Zaragoza,50.107,Spain,World League
Beijing Forestry University,49.989,China,World League
Australian Catholic University,49.964,Australia,World League
Novosibirsk State Technical University,49.915,Russia,World League
Wuhan University of Technology,49.889,China,World League
Universita Cattolica del Sacro Cuore,49.854,Italy,World League
University of Portsmouth,49.790,UK,World League
Universite du Quebec a Montreal,49.789,Canada,World League
Immanuel Kant Baltic Federal University,49.699,Russia,World League
University of Ulster,49.622,UK,World League
Gyeongsang National University,49.521,Republic of Korea,World League
Toyohashi University of Technology,49.462,Japan,World League
Chonbuk National University,49.435,Republic of Korea,World League
University of Salamanca,49.362,Spain,World League
University of Electro-Communications,49.261,Japan,World League
Pontificia Universidade Catolica do Rio Grande do Sul,49.136,Brazil,World League
Concordia University,49.074,Canada,World League
Altai State University,49.035,Russia,World League
Bashkirian State Medical University,48.851,Russia,World League
Plekhanov Russian University of Economics,48.810,Russia,World League
Ryazan State Medical University,48.791,Russia,World League
Shenzhen University,48.784,China,World League
Samara University,48.759,Russia,World League
Thammasat University,48.699,Thailand,World League
University of the Ryukyus,48.532,Japan,World League
Marquette University,48.504,USA,World League
University of Central Florida,48.501,USA,World League
Kyiv National Economic University,48.307,Ukraine,World League
Edith Cowan University,47.871,Australia,World League
University of Alabama Birmingham,47.859,USA,World League
University of Tabriz,47.847,Iran,World League
University of Valladolid,47.794,Spain,World League
Universite de Tunis El Manar,47.783,Tunisia,World League
Middlesex University,47.633,UK,World League
Hitotsubashi University,47.609,Japan,World League
Xidian University,47.606,China,World League
Lebanese American University,47.494,Lebanon,World League
University of Peradeniya,47.475,Sri Lanka,World League
Texas Christian University,47.354,USA,World League
Donghua University,47.353,China,World League
University of Seville,47.323,Spain,World League
Tokyo University of Science,47.266,Japan,World League
Kashan University,47.194,Iran,World League
University of Puerto Rico,47.140,Puerto Rico,World League
University of Memphis,47.025,USA,World League
University of Lucerne,47.016,Switzerland,World League
University of Texas at San Antonio,46.865,USA,World League
Aristotle University of Thessaloniki,46.826,Greece,World League
Northern Arizona University,46.788,USA,World League
San Diego State University,46.693,USA,World League
National Research University of Electronic Technology (MIET),46.675,Russia,World League
Zhejiang University of Technology,46.643,China,World League
University of Bucharest,46.635,Romania,World League
University of Vigo,46.516,Spain,World League
"RANEPA, The Russian Presidential Academy of National Economy and Public Administration",46.448,Russia,World League
Babes-Bolyai University,46.391,Romania,World League
Tottori University,46.294,Japan,World League
Inha University,46.278,Republic of Korea,World League
University of Salerno,46.251,Italy,World League
Monterrey Institute of Technology and Higher Education,46.187,Mexico,World League
IMT MINES ALES,46.157,France,World League
East Carolina University,46.030,USA,World League
Gazi University,45.973,Turkey,World League
King Mongkut`s University of Technology Thonburi,45.872,Thailand,World League
Jiangsu University,45.699,China,World League
University of Westminster,45.671,UK,World League
Maynooth University,45.527,Ireland,World League
University of Zilina,45.499,Slovakia,World League
Tomsk State University of Control Systems and Radioelectronics (TUSUR University),45.462,Russia,World League
Technical University of Moldova,45.456,Moldova,World League
Coventry University,45.407,UK,World League
University of the Algarve,45.334,Portugal,World League
Financial University under the Government of the Russian Federation,45.318,Russia,World League
Nanjing Normal University,45.313,China,World League
Shantou University,45.294,China,World League
Far Eastern Federal University,45.284,Russia,World League
University of Central Lancashire,45.224,UK,World League
Universiti Malaysia Pahang,45.083,Malaysia,World League
Technical University of Sofia,45.027,Bulgaria,World League
Innopolis University,44.935,Russia,World League
University of Huddersfield,44.862,UK,World League
Pirogov University,44.828,Russia,World League
Manchester Metropolitan University,44.758,UK,World League
North-Eastern Federal University,44.695,Russia,World League
National Technical University Kharkiv Polytechnic Institute,44.651,Ukraine,World League
University of West Bohemia,44.640,Czech Republic,World League
Alexandria University,44.539,Egypt,World League
Florida Atlantic University,44.474,USA,World League
Hallym University,44.401,Republic of Korea,World League
University of Hertfordshire,44.377,UK,World League
Gebze Technical University,44.333,Turkey,World League
Austral University (Argentina),44.320,Argentina,World League
"State University of New York, Binghamton",44.257,USA,World League
University of Baghdad,44.095,Iraq,World League
Tokai University,44.052,Japan,World League
University of Isfahan,44.016,Iran,World League
Ufa State Aviation Technical University,43.936,Russia,World League
Autonomous University of Mexico State,43.905,Mexico,World League
University of Bari,43.791,Italy,World League
Kursk State Medical University,43.673,Russia,World League
University of Greenwich,43.563,UK,World League
Metropolitan Autonomous University,43.465,Mexico,World League
Khon Kaen University,43.462,Thailand,World League
Irkutsk State University,43.403,Russia,World League
Oakland University,43.250,USA,World League
Eskisehir Osmangazi University,43.246,Turkey,World League
TOBB University of Economics and Technology,43.231,Turkey,World League
Kursk State University,43.229,Russia,World League
Zhejiang Normal University,43.223,China,World League
University of Basrah,43.095,Iraq,World League
Glasgow Caledonian University,43.087,UK,World League
Covenant University,43.046,Nigeria,World League
Universite de Carthage,42.981,Tunisia,World League
University of Maribor,42.942,Slovenia,World League
American University of Sharjah,42.899,United Arab Emirates,World League
Asia University (Taiwan),42.857,Taiwan,World League
Chung Shan Medical University,42.793,Taiwan,World League
Suranaree University of Technology,42.739,Thailand,World League
Portland State University,42.703,USA,World League
University of Tuscia,42.435,Italy,World League
Ain Shams University,42.317,Egypt,World League
Kazan National Research Technical University named after A.N. Tupolev,42.262,Russia,World League
Sumy State University,42.253,Ukraine,World League
Yeungnam University,42.225,Republic of Korea,World League
Southern Cross University,42.187,Australia,World League
Kookmin University,42.092,Republic of Korea,World League
Iuliu Hatieganu University of Medicine and Pharmacy Cluj-Napoca,41.986,Romania,World League
Belgorod National Research University,41.973,Russia,World League
Abdullah Gul University,41.869,Turkey,World League
University of Malaysia Perlis,41.768,Malaysia,World League
University of South Africa,41.741,South Africa,World League
National Chung Cheng University,41.586,Taiwan,World League
South China Normal University,41.296,China,World League
University of the West of England,41.281,UK,World League
King Mongkut`s Institute of Technology Ladkrabang,41.268,Thailand,World League
Hawler Medical University,41.050,Iraq,World League
Universite de Paris-Nord - Paris 13,40.806,France,World League
Cochin University of Science and Technology,40.793,India,World League
University of Patras,40.790,Greece,World League
Miami University,40.772,USA,World League
University of South China,40.759,China,World League
University of Nebraska Omaha,40.683,USA,World League
University Politechica of Bucharest,40.432,Romania,World League
Mohammed V University,40.375,Morocco,World League
Sheffield Hallam University,40.338,UK,World League
Pontificial Catholic University of Valparaiso,40.333,Chile,World League
Wuhan University of Science & Technology,40.191,China,World League
Chang`an University,40.161,China,World League
Kasetsart University,40.146,Thailand,World League
Ege University,40.076,Turkey,World League
Yildiz Technical University,39.967,Turkey,World League
China Pharmaceutical University,39.763,China,World League
Baku State University,39.704,Azerbaijan,World League
Voronezh State University,39.607,Russia,World League
Cairo University,39.606,Egypt,World League
Siberian State Medical University,39.596,Russia,World League
Allameh Tabataba`i University,39.593,Iran,World League
MIREA - Russian Technological University,39.523,Russia,World League
Kazan National Research Technological University,39.473,Russia,World League
Western Michigan University,39.368,USA,World League
University of Science and Technology (UST),39.299,Republic of Korea,World League
National University of Uzbekistan named after Mirzo Ulugbek,39.260,Uzbekistan,World League
Perm State University,39.230,Russia,World League
Russian State Agrarian University,39.230,Russia,World League
Makerere University,39.166,Uganda,World League
Universidad Pontificia Bolivariana de Medellin-Colombia,39.139,Colombia,World League
De Montfort University,39.024,UK,World League
Federation University Australia,38.850,Australia,World League
Liaoning University,38.834,China,World League
Perm National Research Polytechnic University,38.713,Russia,World League
Ivane Javakhishvili Tbilisi State University,38.673,Republic of Georgia,World League
Institute of Space Technology,38.590,Pakistan,World League
Kharkiv National University of Radio Electronics,38.561,Ukraine,World League
Moscow Pedagogical State University,38.459,Russia,World League
University of Anbar,38.360,Iraq,World League
Yanshan University,38.324,China,World League
Herzen University,38.238,Russia,World League
Izmir Institute of Technology,37.916,Turkey,World League
University of Kurdistan,37.865,Iran,World League
National Taipei University,37.862,Taiwan,World League
Jiangsu Normal University,37.797,China,World League
Moscow State University of Civil Engineering,37.775,Russia,World League
National University of Ostroh Academy,37.704,Ukraine,World League
London Metropolitan University,37.671,UK,World League
IQS Universitat Ramon Llull,37.657,Spain,World League
Dokuz Eylul University,37.604,Turkey,World League
Mustansiriyah University,37.576,Iraq,World League
Prince of Songkla University,37.530,Thailand,World League
Alzahra University,37.435,Iran,World League
Tomsk State Pedagogical University,37.409,Russia,World League
New Economic School (NES),37.303,Russia,World League
Xiangtan University,37.266,China,World League
West University of Timisoara,37.156,Romania,World League
National Dong Hwa University,37.104,Taiwan,World League
National Yunlin University of Science and Technology,37.062,Taiwan,World League
Bashkir State University,36.976,Russia,World League
Southwest Jiaotong University,36.918,China,World League
National Changhua University of Education,36.864,Taiwan,World League
Samara State Technical University,36.860,Russia,World League
Kuwait University,36.609,Kuwait,World League
South Ural State University,36.539,Russia,World League
University of Babylon,36.492,Iraq,World League
King Mongkut`s University of Technology North Bangkok,36.425,Thailand,World League
University of Rijeka,36.408,Croatia,World League
Ataturk University,36.362,Turkey,World League
Gomel State Medical University,36.166,Belarus,World League
Yangzhou University,36.144,China,World League
Fu Jen Catholic University,36.108,Taiwan,World League
Ningbo University,36.047,China,World League
Vellore Institute of Technology,35.826,India,World League
Hangzhou Dianzi University,35.738,China,World League
Omsk State Technical University,35.629,Russia,World League
National Taiwan Ocean University,35.599,Taiwan,World League
Kermanshah University of Technology,35.578,Iran,World League
Erciyes University,35.564,Turkey,World League
Universite de la Manouba,35.488,Tunisia,World League
North-Western State Medical University named after I.I. Mechnikov,35.404,Russia,World League
Leeds Beckett University,35.397,UK,World League
University of Sopron,35.336,Hungary,World League
Universiti Teknologi MARA,35.296,Malaysia,World League
Dublin Institute of Technology,35.176,Ireland,World League
Redeemer`s University,35.110,Nigeria,World League
Devi Ahilya Vishwavidyalaya,35.062,India,World League
University of Kufa,34.999,Iraq,World League
D`Annunzio University,34.912,Italy,World League
North Caucasus Federal University,34.792,Russia,World League
University of Monastir,34.755,Tunisia,World League
Northern (Arctic) Federal University (NArFU),34.721,Russia,World League
Almazov National Medical Research Centre,34.716,Russia,World League
University of Sarajevo,34.604,Bosnia And Herzegovina,World League
Chernivtsi National University,34.537,Ukraine,World League
Atilim University,34.535,Turkey,World League
Athens University of Economics and Business,34.513,Greece,World League
Tver State Technical University,34.501,Russia,World League
Qingdao University,34.443,China,World League
Yuan Ze University,34.329,Taiwan,World League
European University at St. Petersburg,34.319,Russia,World League
Damietta University,34.132,Egypt,World League
Tyumen State University,34.109,Russia,World League
L.N. Gumilyov Eurasian National University,34.006,Kazakhstan,World League
Maikop State Technological University,33.930,Russia,World League
Yeditepe University,33.848,Turkey,World League
Guangdong University of Technology,33.814,China,World League
Gubkin Russian State University of Oil and Gas,33.698,Russia,World League
University of Information Technology and Communications,33.697,Iraq,World League
Southwest Petroleum University,33.601,China,World League
Shanghai Maritime University,33.598,China,World League
University of Agricultural Sciences and Veterinary Medicine of Cluj-Napoca,33.512,Romania,World League
Salahaddin University,33.467,Iraq,World League
Hunan Normal University,33.444,China,World League
University of Pardubice,33.398,Czech Republic,World League
Omsk State University,33.360,Russia,World League
Kemerovo State University,33.287,Russia,World League
Anhui Medical University,33.276,China,World League
Tomsk State University of Architecture and Building,33.087,Russia,World League
University of Fallujah,33.075,Iraq,World League
Swiss Montreux Business School,33.036,Switzerland,World League
Southwest State University,32.966,Russia,World League
University of Mazandaran,32.683,Iran,World League
Russian Biotechnological University,32.640,Russia,World League
Reshetnev Siberian State University of Science and Technology,32.596,Russia,World League
Chung Yuan Christian University,32.436,Taiwan,World League
Vyatka State University,32.419,Russia,World League
Tambov State Technical University,32.362,Russia,World League
Amity University,32.163,India,World League
Feng Chia University,32.102,Taiwan,World League
Irkutsk National Research Technical University,32.037,Russia,World League
Grigore T. Popa University of Medicine and Pharmacy,31.935,Romania,World League
Don State Technical University,31.917,Russia,World League
Kosygin University,31.509,Russia,World League
"California State University, Long Beach",31.507,USA,World League
Ufa State Petroleum Technological University (USPTU),31.497,Russia,World League
University of Samarra,31.491,Iraq,World League
Mordovia State University,31.437,Russia,World League
University of Mosul,31.286,Iraq,World League
Tver State University,31.222,Russia,World League
Volgograd State University,31.122,Russia,World League
Al-Kitab University,31.033,Iraq,World League
Chung Hua University,31.028,Taiwan,World League
Russian New University,30.965,Russia,World League
University of Quebec at Chicoutimi,30.915,Canada,World League
Transilvania University of Brasov,30.814,Romania,World League
Ural State University of Economics,30.659,Russia,World League
Marmara University,30.545,Turkey,World League
Sergo Ordzhonikidze Russian State University for Geological Prospecting,30.540,Russia,World League
Institute of Telecommunications and Informatics of Turkmenistan,30.502,Turkmenistan,World League
Taiyuan University of Technology,30.493,China,World League
Uruk University,30.486,Iraq,World League
Prigo University,30.455,Czech Republic,World League
Universidad de Guadalajara,30.413,Mexico,World League
Wenzhou University,30.379,China,World League
"``George Emil Palade`` University of Medicine, Pharmacy, Science, and Technology  of Targu Mures",30.375,Romania,World League
Democritus University of Thrace,30.216,Greece,World League
Polzunov Altai State Technical University,30.194,Russia,World League
I-Shou University,30.135,Taiwan,World League
Kindai University,30.031,Japan,World League
University of Diyala,30.004,Iraq,World League
Saint Petersburg State University of Architecture and Civil Engineering,29.889,Russia,World League
Suleyman Demirel University - Kazakhstan,29.855,Kazakhstan,World League
Shibaura Institute of Technology,29.838,Japan,World League
Rey Juan Carlos University,29.599,Spain,World League
European University Skopje,29.469,North Macedonia,World League
Russian State University for the Humanities,29.402,Russia,World League
Moscow State Technology University Stankin,29.322,Russia,World League
Beni-Suef University,29.275,Egypt,World League
Odessa National Academy of Food Technologies,29.228,Ukraine,World League
Dunarea de Jos University of Galati,29.208,Romania,World League
Tatung University,29.181,Taiwan,World League
Tamkang University,29.150,Taiwan,World League
Azerbaijan University of Architecture and Construction,29.115,Azerbaijan,World League
Lipetsk State Technical University,28.967,Russia,World League
Platov South-Russian State Polytechnic University,28.826,Russia,World League
ESIC Business and Marketing School,28.776,Spain,World League
University of AL-Qadisiyah,28.462,Iraq,World League
Western Caspian University,28.407,Azerbaijan,World League
Volgograd State Technical University,28.154,Russia,World League
Al-Ahliyya Amman University,28.062,Jordan,World League
Pacific National University,28.016,Russia,World League
University of Misan,27.976,Iraq,World League
National Chiayi University,27.965,Taiwan,World League
Omsk State Agrarian University,27.750,Russia,World League
Novgorod State University,27.696,Russia,World League
Orel State Agrarian University,27.672,Russia,World League
British University in Egypt,27.662,Egypt,World League
University of Tikrit,27.640,Iraq,World League
Ninevah University,27.621,Iraq,World League
Lucian Blaga University of Sibiu,27.479,Romania,World League
Kafrelsheikh University,27.403,Egypt,World League
Emperor Alexander I St.Petersburg State Transport University,27.210,Russia,World League
Ulyanovsk State University,27.201,Russia,World League
Vladimir State University named after Alexander and Nikolay Stoletovs,27.118,Russia,World League
Al-Qasim green university Iraq,27.100,Iraq,World League
Ming Chuan University,27.039,Taiwan,World League
Bursa Uludag University,26.937,Turkey,World League
Technical University of Cluj-Napoca,26.642,Romania,World League
Tunghai University,26.565,Taiwan,World League
NED University of Engineering and Technology,26.542,Pakistan,World League
Ostrogradskiy National University of Kremenchuk,26.538,Ukraine,World League
Ubon Ratchathani University,26.192,Thailand,World League
Eurecom (Grande Ecole),26.176,France,World League
Istanbul Gelisim University,25.710,Turkey,World League
Mahasarakham University,25.567,Thailand,World League
Al-Mustaqbal University College,25.524,Iraq,World League
University of Dubrovnik,25.349,Croatia,World League
University of Telafer,25.394,Iraq,World League
Chaoyang University of Technology,25.277,Taiwan,World League
Tra Vinh University,24.800,Vietnam,World League
National University of Kaohsiung,24.588,Taiwan,World League
University of Thi-Qar,24.562,Iraq,World League
Imam Ja`afar Al-Sadiq University,24.559,Iraq,World League
Togliatti State University,24.266,Russia,World League
Tanta University,24.085,Egypt,World League
University of Kerbala,23.922,Iraq,World League
Suleyman Demirel University,23.870,Turkey,World League
Taif University,23.818,Saudi Arabia,World League
Mari State University,23.727,Russia,World League
Guizhou University,23.724,China,World League
Al-Kunooze University College,23.627,Iraq,World League
Zonguldak Bulent Ecevit University,23.474,Turkey,World League
Islamic University in Najaf,23.378,Iraq,World League
Al-Maarif University College,23.167,Iraq,World League
October 6 University (O6U),23.116,Egypt,World League
Magnitogorsk State Technical University,23.005,Russia,World League
Istanbul Aydin University,22.854,Turkey,World League
Azerbaijan State University of Economics (UNEC),22.831,Azerbaijan,World League
Belgorod State Technological University,22.804,Russia,World League
EA Buketov Karaganda State University,22.664,Kazakhstan,World League
Poltava National Technical Yuri Kondratyuk University,22.631,Ukraine,World League
National Formosa University,22.559,Taiwan,World League
Al-Muthanna University,22.495,Iraq,World League
Siberian State University of Water Transport,22.413,Russia,World League
Kozma Minin Nizhny Novgorod State Pedagogical University,22.315,Russia,World League
Istanbul Medipol University,22.071,Turkey,World League
Iraq University College,21.907,Iraq,World League
Novosibirsk State University of Economics and Management,21.865,Russia,World League
Voronezh State Technical University,21.577,Russia,World League
Interdisciplinary Center Herzliya (IDC Herzliya),21.546,Israel,World League
Can Tho University,21.294,Vietnam,World League
Al-Farabi University College,21.045,Iraq,World League
Al-Furat Al-Awsat Technical  University,20.971,Iraq,World League
Chelyabinsk State University,20.850,Russia,World League
National Institute of Higher Education,20.822,Belarus,World League
Behalf of Basrah University College of Science and Technology,20.676,Iraq,World League
South Ukrainian National Pedagogical University named after K.D. Ushynsky,20.256,Ukraine,World League
Kirov Saint Petersburg State Lesotechnic University,20.133,Russia,World League
Middle Technical University,20.025,Iraq,World League
University of the Thai Chamber of Commerce,19.648,Thailand,World League
Rostov State University of Economics,19.619,Russia,World League
University of Ahl al-Bayt,19.463,Iraq,World League
Al-Yarmouk University College,19.311,Iraq,World League
Omsk State Pedagogical University,18.955,Russia,World League
Soochow University (Taiwan),18.911,Taiwan,World League
University of Petra (UOP),18.761,Jordan,World League
Al-Noor University College,18.686,Iraq,World League
Northern Technical University,18.590,Iraq,World League
Shakarim University,18.405,Kazakhstan,World League
Al-Karkh University of Science,18.223,Iraq,World League
Madenat Al-elem University College,18.181,Iraq,World League
Kherson State Maritime Academy,18.001,Ukraine,World League
Azerbaijan Technical University,18.000,Azerbaijan,World League
University of Al-Ameed,17.875,Iraq,World League
Dijlah University College,17.798,Iraq,World League
Arab American University (AAUP),17.787,State of Palestine,World League
Jabir Ibn Hayyan Medical University,17.519,Iraq,World League
Bilad Alrafidain University College,17.266,Iraq,World League
Kocaeli University,16.934,Turkey,World League
University of Kirkuk,16.597,Iraq,World League
University of Al-Hamdaniya,16.594,Iraq,World League
Kuban State Technological University,16.153,Russia,World League
Canadian International College,16.056,Egypt,World League
Kabardino-Balkarian State University,16.001,Russia,World League
Al-Iraqia University,15.037,Iraq,World League
Al-Kut University College,14.953,Iraq,World League
Murmansk Arctic State University,14.825,Russia,World League
University of Sumer,14.624,Iraq,World League
Al-Farahidi University College,14.502,Iraq,World League
Al-Amarah University College,14.411,Iraq,World League
Savannah College of Art and Design,13.467,USA,World League
Al-Bayan University,12.195,Iraq,World League
Karaganda University of Kaspotrebsoyuz,12.168,Kazakhstan,World League
Southern Technical University,12.091,Iraq,World League
Al-Esraa University College,11.635,Iraq,World League
University of Alkafeel,11.532,Iraq,World League
Voronezh Institute of High Technologies,11.346,Russia,World League
Baghdad College Of Economic Sciences University,11.108,Iraq,World League
Mazaya University College,10.777,Iraq,World League
Al-Ayen University,9.763,Iraq,World League
Al-Imam University College,9.438,Iraq,World League
National University for Science and Technology,9.362,Iraq,World League
Ashur University College,9.048,Iraq,World League
University College in Baghdad Iraq,7.954,Iraq,World League
Universitas Bakrie,7.599,Indonesia,World League
Al-Mansour University College,7.513,Iraq,World League
Altoosi University College,7.339,Iraq,World League
Al-Hikma University College,5.434,Iraq,World League
University of Warith Alanbiyaa,4.644,Iraq,World League
Imam Al-Kadhum College,4.232,Iraq,World League
